length_ms,mean,mfcc_max,mfcc_mean,mfcc_std,sc_kur,sc_max,sc_mean,sc_min,sc_skew,sc_std,skew,stft_kur,stft_mean,stft_std,zcs,log_stft_min,log_kur
4538,0.39523805845406457,163.20377,-24.504093,91.52266,-0.8210886291773591,0.32642109137947806,4972.860304430828,1116.9157678528316,0.7054615727269232,2910.9170956969288,0.2404257432735398,-1.2749825967777983,0.41516274,0.3405752,18296,-3.334937075672703,1.836725051139312
4204,0.5955961381121868,163.10873,-26.079123,101.11983,0.1398269418898454,0.28827521981736987,4577.556059731654,1038.170358953006,1.058387572366441,2584.9206924248483,0.0595063026028757,-1.0555891572602294,0.37346,0.3376938,14861,-3.0728750878246074,2.008937243763691
4304,0.48662442631056274,228.00992,-31.462591,147.19603,-1.3566671639050598,0.5516252480042454,6209.163725285318,1095.1266322821336,0.1504816936997058,3882.928516914443,0.1921348854505874,-1.2927123252916848,0.510237,0.32155916,13071,-2.326191344430713,2.7412365524088744
3971,0.4352224411305224,194.19504,-35.968117,168.55273,-1.336692087113566,0.48994383793004925,4833.333612389523,404.7648415517101,0.3762018728562067,3918.566607519256,-0.3765379450384644,-1.2961298622266677,0.38885748,0.3478555,9593,-3.163867370565606,2.6624116360478873
4638,0.19085363315946818,166.2359,-27.367418,114.878654,-0.496072121116732,0.7247075216291158,4778.269261472658,1447.4289383145915,0.7010861011656875,2521.7061982365826,0.2938713445237268,-1.4982024676922374,0.47895008,0.359026,16350,-4.433178294781938,3.0181027934140494
5372,0.4947776411962801,161.24352,-34.581467,138.91615,-1.1009445960124251,0.104020024862442,3719.903439662072,1059.750682311632,0.4058916487772623,2452.4195840691154,-0.2043996521956233,-1.130068212703795,0.34930694,0.35317335,13489,-2.8046625031663495,2.1723291718465014
4538,0.17884882430565197,165.56439,-24.279987,106.7753,-1.367821206972246,0.17485298300055774,4747.084440770525,1018.9385163995688,0.3416057749531664,2690.123438836755,0.4729755684238912,-1.3861349983668776,0.48221806,0.3414501,12926,-3.851812158747277,2.788468674198275
4304,0.4717357390766525,215.35318,-32.612164,141.27008,-0.8181327466447263,0.019472636505175556,2604.3576491663457,524.9526982729092,0.6254943140490309,2278.611301088821,0.1238230637381612,-0.795410429020666,0.3136612,0.33740205,9491,-3.187085945242795,2.537283350790134
3437,0.4622336211116843,226.58707,-28.856783,153.83946,-0.887357560134896,0.9207000233774727,5645.86594910458,907.7791959370344,0.1057369437888634,3208.132756960574,0.144869450397748,-1.299503231787764,0.55470484,0.3251918,9459,-3.1464395799687717,2.880322566386774
3737,0.4903672489044904,153.65295,-38.80981,179.91745,-1.5086719619217512,0.4768141763225143,5739.615342541871,793.807612325257,0.0608440513716666,4144.917458813527,-0.5441146113060206,-1.5206790622466602,0.45537004,0.363876,10885,-2.317037434595365,2.8247998102125425
4404,0.4965836132096137,194.00705,-38.029144,147.81076,-1.3745781762061322,0.4768140517824553,4588.291258620311,1048.650296017507,0.5345129487156625,4027.228674703068,-0.3083130509404448,-1.29712507443353,0.34492952,0.37076175,10689,-2.363222869513761,1.6350983849110923
3871,0.5286390824498466,200.93866,-23.435863,100.528145,-0.1447823073304461,0.7616280653857298,5088.943794811617,799.9165435751249,0.4042703429208312,2722.835656668778,0.1989899034450261,-0.95277738924305,0.43533343,0.30766875,25580,-3.6704904389344537,2.270769751663892
3570,0.48908611074952446,158.61841,-25.16318,106.9386,-1.4270561010030862,0.5838669139248457,6463.25793218298,1025.0818910153891,-0.1068078901609372,3505.8346682651004,-0.0301683026228691,-1.3255704290243306,0.50127083,0.33561283,15923,-3.298819349640686,2.4841151362859746
3237,0.48345168452100706,227.20569,-35.81797,162.26454,-1.494858246435921,0.19335719884697616,5995.241171889582,1254.7982621631234,-0.1855828175979414,3163.1987912709624,-0.092955825604313,-1.2408628164272049,0.5046218,0.31848717,13731,-3.504539102184838,2.41792613660262
5038,0.5873136070190653,153.52087,-26.951342,98.55453,-0.1303099649828571,0.24521797760932393,3965.888137861663,1020.9584434788244,1.118974334110202,2547.7475187461537,0.1240254145499661,-0.8656470154552798,0.34150666,0.3391646,20620,-3.866591782837692,1.905073924225202
4471,0.4656934059808363,181.9298,-30.497402,125.09438,-1.4017484573173558,0.3463896490671541,5168.402828943695,920.2287870179706,0.459628057175182,3344.318475540408,-0.3214844303680733,-1.2948263503301178,0.4173305,0.34340954,18131,-3.6955764526663937,1.9080058909391242
3704,0.2939669402823577,199.10934,-28.722656,135.71266,-0.947447304525757,0.47681429574086165,5076.134486154355,124.04257784317178,0.2975585397711917,3332.262441921367,-0.0901969281102257,-1.3517023950730638,0.45828307,0.34240207,14497,-2.6986363839231267,2.298126463901157
3704,0.4950073854313343,160.08075,-25.166534,100.36538,-0.9343109069372272,0.6719928435753357,6544.226658687476,1113.482245604459,0.1955078597605941,2858.659063852053,0.3090670307559432,-1.2182495066384464,0.4752141,0.31711707,24901,-3.1595610949133217,3.023037665636208
3871,0.5022959502593871,209.04022,-28.173714,131.30617,-1.5361962907966518,0.17455667432911998,5321.058865996603,946.890824268186,0.0805126928934708,3083.6264558895577,0.3201962782536189,-1.4189066240932144,0.44437453,0.3500125,17141,-4.003393073696638,1.9456848909221507
3704,0.4968385923396082,214.38995,-31.056486,133.25392,-1.4657434923135624,0.6100495031842855,4850.116738170562,870.1787575267988,0.2484786741699024,3855.115003370143,0.5960286985816307,-1.4677013798400254,0.4194684,0.36041677,12445,-2.3078276093080383,3.3978801939229366
3303,0.4831033670693887,191.56693,-27.626318,147.20595,-1.2966543072875911,0.25860666619943806,5922.43758879672,1091.436804939266,-0.088755118182783,2786.82796142094,-0.1644188766912516,-1.289658221434853,0.4742015,0.32197154,16664,-3.0149396822394015,2.325774584455702
4271,0.4164285132222587,180.87366,-28.890526,117.124214,-0.8102183999539689,0.4768142361664636,4103.828513128037,310.4998834223495,0.5839367897614008,3237.586972329089,-0.197600897173452,-1.0281055543953848,0.34314594,0.34694597,13877,-2.888023779350054,2.1024688594977383
3504,0.44296887519274203,199.61783,-31.545118,147.08192,-1.51019978149605,0.5239188853787662,6725.11911080418,1038.6444308929747,-0.2006924395882157,3799.508426139996,-0.4639473918735669,-1.0958659826776256,0.55361176,0.3137342,14005,-1.928743656534155,2.236385075945977
3203,0.4706584819228087,220.6848,-36.343147,158.31729,-1.5385800467199169,0.4797094248746441,7064.302878012381,1242.2488024647737,-0.383700770825654,3847.245723051845,0.3046193668980477,-1.3795005261223396,0.5253199,0.3347563,11629,-2.827193891023389,2.7282798074783887
4771,0.5487357682129895,142.85095,-25.255049,95.248825,-1.341712966968156,0.40074341038343286,4717.144225047502,975.9602044691552,0.5084559688589555,2928.766769893845,0.0267691560694536,-1.4654879746780458,0.42247918,0.36208224,21699,-4.2250345703580505,2.3604931244646745
3904,0.5132168349419672,211.06857,-25.075344,127.66299,-1.1607398764384784,0.11614507328948553,4243.710725706138,922.3587476701488,0.0350987021015219,2137.6540692902004,0.5278013713811283,-0.9302528131875212,0.4515524,0.29801616,19274,-3.040132802050749,2.2893222190425018
3237,0.4830346083460495,192.01868,-31.26339,130.7886,-1.2535251200873303,0.5097208643401845,5305.751916963681,1031.2421604322114,0.1838330439805904,3771.073386336459,-0.2862050112661,-1.4333380596950394,0.4215153,0.36173898,12168,-2.7583273784531226,2.326641971728167
3337,0.5221583967925912,170.34528,-36.69447,174.80644,-1.4736710502235335,0.4856896760909076,6084.720046105396,845.1922883613381,-0.1187955524064057,3976.42158603728,0.2161492206142988,-1.4647973659919,0.47782168,0.3526657,8939,-2.595650849538978,2.6834836246987717
4504,0.4234384615357258,166.19907,-34.49149,137.19955,-1.1895042202886053,0.5010108482515795,5348.3018031381225,85.91500771779943,0.399585412610888,3518.870970054135,-0.1763747571667577,-1.3812518573559194,0.40181965,0.35538116,13371,-3.4073728121892106,2.0402471199470558
3737,0.4776176516737563,172.30472,-37.359352,165.75043,-1.329399427703986,0.47916897267123454,4952.78056980345,1030.3178859962957,0.3755183477289788,4075.2698150875344,0.0965983208239663,-1.4622612555277803,0.38991785,0.37186262,7645,-1.6549736974000115,2.753784144629133
3871,0.47947272958811427,187.36615,-41.538425,190.53464,-1.2676755252046,0.4758800646479343,4655.116075156925,576.4403124606799,0.4741208961522447,4175.173974591896,0.0394550567461239,-1.496253757364418,0.39680454,0.36626822,6781,-2.645231590325188,2.209098030615128
3704,0.5719562853290753,133.7073,-23.18441,96.04767,-1.5604034678587364,0.8154567308663001,7091.962522980369,1925.746570238438,-0.0282627678718544,3533.828414247882,0.0277047451128851,-1.3347700199413377,0.4954583,0.33427683,13155,-3.747695958381852,2.7331761802234413
5272,0.3871763261147318,155.48438,-39.353737,149.54721,-0.2437850812037476,0.6681704779356737,3745.410794499528,953.3686895398675,1.0824018620705491,3676.740377956967,-0.6386615307881576,-0.97569506774501,0.29883456,0.3655269,8993,-2.840067717775695,1.5093986376273418
4171,0.4384934523076534,173.03766,-26.934921,113.31725,-1.3130695591044734,0.49693903755869007,6139.463522266447,809.1248652595157,0.3692885014311985,3606.608908800044,0.1487695747901001,-1.4229701741591163,0.4933302,0.3456852,13475,-2.1681092799443054,3.004245245921599
4371,0.4731103655625384,169.90616,-25.690752,104.85444,-1.1965185195495525,0.48176945190813814,4605.335977465294,863.8827674678807,0.3787444243869462,3389.6191585590245,0.226249800165342,-1.2988440414417577,0.38437474,0.35098693,16047,-2.892500651711734,2.4666578359744915
5005,0.47672863205194393,178.14575,-33.478394,130.38205,-0.9467566531581592,0.40367097390632534,4053.859847355992,1020.0707175703262,0.681605695097142,3232.870534145754,0.0900633994854146,-0.8966610305473832,0.31352136,0.3489716,12407,-2.3723236188956465,1.8615178234614311
5539,0.35409084924542655,154.26564,-32.42943,139.9276,-1.2700567637516602,0.2749108971502996,4794.139224512299,955.6939711337116,0.429691775146277,2928.213107263614,-0.5264274814913591,-1.4436995159076187,0.4012003,0.3701874,14829,-3.165887631268593,1.3710368918605491
3637,0.37175618493990525,194.2971,-30.192526,168.13686,-1.233431682777519,0.6984639053482116,5714.950077331167,1237.1199550145357,0.0781624489989235,2906.199972122934,-1.2079167909640336,-1.24795566991974,0.56887585,0.32141665,10811,-3.0665363003476425,2.263420520263368
4071,0.5107255675929065,164.61877,-26.518179,113.173996,-1.2584151198627176,0.4807162087903244,6459.389136041121,556.3557839583532,0.0212564621878489,3355.1891101368724,0.1759856794247564,-1.4133511628338589,0.4651266,0.3504283,18607,-3.018939546221953,2.8080905591152585
4004,0.4794386621565951,183.05568,-30.03417,128.29935,-1.4439141457903546,0.4808211367353575,5984.200367997869,814.0775721219031,0.0678813100569289,3597.635119054195,0.3691497456239747,-1.4010198794138615,0.4852848,0.34297013,16939,-3.486258081417478,2.4564705999123997
3470,0.394686570698164,204.661,-29.233244,167.83656,-1.2761032870673643,0.4061385223821669,5788.556773010309,1236.362754331733,-0.1274971162833637,2711.182465082737,-0.5833835088196665,-1.1759225354237164,0.58922404,0.31768346,9370,-2.9157283354272843,2.2379814901095254
4972,0.43190939525625893,180.46005,-31.388168,131.48251,-1.1427351240881445,0.5484328165309867,5217.285630484429,990.8112708074766,0.3716540334922267,2794.6731701254785,0.1713206418956152,-1.389472169655446,0.4266164,0.3548894,17726,-4.96489985024617,2.8953194298952187
4671,0.4841319614246469,149.90582,-31.915312,124.81631,-1.5270407998156914,0.48450283960065677,5970.578066678518,483.81339772978777,0.2203692368433226,3292.070022406634,-0.0619897125837232,-1.4270416174912344,0.42225966,0.35816267,17463,-3.052864864396403,1.5558362129272905
3504,0.38656413816588614,220.29565,-28.854568,161.54196,-1.413049280935446,0.30743590224628414,5474.792095291237,1025.9032574312191,-0.1270594664523426,2925.6269028712327,-0.2083571271827291,-1.3113194172134914,0.5721786,0.3375741,8609,-3.0778416430551756,2.1995703579089274
3670,0.4942972204248078,209.62532,-29.440134,128.78647,-1.6193408590206555,0.47796289937179026,5318.170948671244,737.6735449008172,0.1388073891134697,3965.554210760788,0.1867383189945607,-1.4111777907713503,0.42841837,0.35147947,14571,-2.935563736017812,3.083216025527114
3537,0.4989340257954064,203.68158,-37.32511,165.57465,-1.528908328774233,0.7112357422952449,5283.067970555906,764.8816734496611,0.2216287122793971,4215.3917677418585,-0.2069175833100515,-1.4820019632110752,0.40817568,0.3676167,9520,-2.7267633618909635,2.685275778833371
3470,0.4499812964629501,204.36734,-30.264885,138.6813,-0.7967586132738984,0.49589356785407335,5078.523736895038,715.7353280200634,0.6728933548001089,3517.4376909563243,0.042752881263419,-1.3719093421883028,0.46772757,0.3416911,10709,-2.528634750892673,1.8676799168801226
5305,0.45926085172003595,171.15726,-38.46027,142.46262,-0.534719279678797,0.47670033425099684,3601.473420990572,1022.9654342805773,1.0195857958161452,3675.976186984453,-0.246383619753789,-0.8071311578781253,0.28442815,0.35485926,11478,-2.0971289851018655,1.3237145414808487
3570,0.4874540040094456,220.96439,-30.831417,133.87866,-1.7206536567734527,0.5060607106340127,6821.149602892566,890.9793130630926,-0.1567118267848872,4387.9753402665165,0.0268762204499454,-1.3060799861037276,0.53724015,0.33612114,10881,-2.303601028966149,2.1660596805899273
3337,0.4414464968922623,178.85458,-41.578873,188.85464,-1.5906659500536031,0.3552146624997953,5007.862742460255,1029.4001788331618,0.1991632628472885,4225.819657848977,-0.968646106401242,-1.5255992526718394,0.40833065,0.36828357,8141,-2.09626436247982,2.42210737229849
3370,0.4644513486031457,208.72003,-35.361256,158.05571,-1.6320181286845932,0.5562652959892268,6810.82758814362,360.9952994392904,-0.0154194919827206,4203.073937511884,-0.3214657249119738,-1.3652853583893578,0.5301035,0.34356123,7881,-3.193453226051704,2.167427465345187
3537,0.46550013447839605,182.77187,-33.544205,160.51321,-1.4104233506556958,0.810023958546519,6640.472934033315,1242.3037473032075,0.097789047390827,3556.490324152823,-0.221418023541588,-1.3817816536273255,0.51136976,0.32724622,12395,-3.0363514996766305,2.8942502886403445
3570,0.47064339562115204,181.39868,-34.082012,162.56721,-1.6235749342702626,0.7197178166591509,6853.5255039082585,1261.1951030957655,-0.0371545939283186,3716.9829869486825,-0.1994918426796714,-1.3569148637063764,0.5352459,0.3243338,12337,-2.9347630762515906,2.740742813370629
5806,0.5666075538200627,154.9042,-31.242369,111.764015,-0.6455038666723505,0.4362558276923509,4771.933166857464,913.9690256242096,0.8514236778642482,3004.349820611569,0.2292385518109727,-1.199749319990354,0.37275556,0.35001814,20361,-4.187103146861025,1.4536366871170419
3303,0.48983006640104354,182.88165,-36.31302,157.1545,-1.4961158384866988,0.47681422807944257,4803.3907573010665,760.5236687315162,0.2103759724174424,4032.558325300866,-0.4273650325602257,-1.4418665139355291,0.37646982,0.36728805,10517,-2.6043489210516815,2.8349727515770553
3670,0.34954588050759416,185.89166,-27.346485,122.926384,-1.0167427372067284,0.4808005989083659,5515.46956521604,692.4216585375575,-0.0073138344442507,3207.4205169659936,0.5927844387104652,-1.324457550895388,0.43506405,0.34266338,17585,-2.4405860083803885,2.2686357924908043
4738,0.4984617799098009,155.79605,-33.357613,133.55647,-1.205985478257748,0.47200694392059167,5298.397244807135,1054.6889058160823,0.6429177618991372,3488.190212429773,0.0755667802373364,-1.4593612914140814,0.40304354,0.36665174,13173,-4.631762313126574,1.4372966494857442
3704,0.45330021082331123,159.74796,-33.34774,163.26976,-1.4095585146453662,0.8028064894132361,6527.032794613525,1451.6672711781823,0.3023455905666257,3380.650237991756,-1.2882021425761707,-1.3254617453226725,0.52945393,0.31856662,12365,-2.596283274059865,2.741529063624887
3871,0.4700130076325202,162.66171,-31.54138,138.26904,-1.4751759557969355,0.4992242091364248,6557.772352181343,1120.536187800247,-0.0856530923968314,3987.057555027405,-0.1069979220693862,-1.4687309726507614,0.4595407,0.3543487,12605,-3.100177813666637,1.5001243789356797
5239,0.5749962447959065,171.49245,-35.03963,138.9415,-1.3570175660965471,0.5103782076519212,5021.939611293809,984.9346278647934,0.5419461451913661,3967.991343982316,0.3889792550141796,-1.4293875487575167,0.393513,0.36905882,10509,-2.2474224790557855,2.2519328599362995
3737,0.5096347373396689,232.22824,-32.95077,159.28497,-1.3857489092251387,0.5188681130075973,4792.76658104758,713.7878233899075,0.3649361941472015,3998.6002045938776,0.4705655089010105,-1.4378371119615874,0.4470772,0.3516938,9905,-2.549308086952159,2.6010307664141536
3837,0.46380476721474023,221.35683,-32.768215,158.75534,-1.613174907936607,0.5407872452135122,6164.709510487361,1057.8198267021323,-0.0057657256166104,3944.202387270576,0.1413437426723853,-1.379589253711478,0.4982161,0.33564162,11617,-2.792326863076352,2.9104312501043146
3604,0.48768276787761305,208.91498,-32.582962,154.29205,-1.3968266475739588,0.8488134411115642,5702.318716635564,893.8268406526884,0.1773175108258619,4058.492996150757,-0.213127548332106,-1.461124029066209,0.5096414,0.35347676,10397,-2.3743501977196386,2.847075039236304
3704,0.4805383842698416,222.87753,-34.852703,166.00124,-1.3565077399304342,0.47577787859780984,4165.3170973153865,1050.2103224521122,0.4819971576273986,3833.19528425716,0.2137954960198499,-1.3632759828958725,0.39344412,0.3534094,8417,-2.366530581327531,2.2856656351690634
5038,0.5111273117742695,171.7104,-33.664665,137.86449,-0.5097848095991986,0.4890333765000449,4392.531992495088,719.0193782037925,0.676838402113065,3048.841645292925,-0.2167283152403114,-0.8985518633284033,0.33493042,0.34427157,16299,-2.413588812835197,1.2461760047104224
3504,0.4905660145864066,189.9008,-26.26048,121.549126,-1.5328204484718513,0.23289441844910794,6016.463465264913,653.9268581708106,-0.1857334846038976,3160.3795417761658,0.2117612642258413,-1.3154710478443148,0.5222933,0.32837984,18243,-3.746145438244875,1.9514379916302598
4638,0.4093184804374777,162.3552,-30.526045,116.24849,-0.7278117843371468,0.48028209255678456,4903.450517483481,1368.372337387446,0.7719196751859008,2911.065623976714,0.1646836086900454,-1.1251982601195682,0.3814028,0.33937082,20845,-3.5928308377890454,2.0815901249923434
3504,0.7653509993951981,221.32117,-26.71113,130.98135,-0.7761124544426456,0.48913913445885776,5304.2275726469,878.7393176275052,0.5522769386010654,3436.58703869101,0.4785379740431049,-1.4342470814604145,0.50982296,0.34383243,10798,-2.4892212921292876,2.8160607010659184
3770,0.38850887802255735,219.05519,-33.247837,146.87648,-1.2769154493729271,0.5444849536498189,5686.654740669223,899.2963151558422,0.1814469446697058,3440.535118382909,0.10136519626886,-1.287825394749526,0.47409326,0.32774508,15375,-2.4576305045385567,2.793162210103124
3437,0.4516666055415501,227.65576,-33.980274,156.30054,-1.1514436758158473,0.4178121850807626,5605.806227526107,1155.213134387914,0.1583645010615154,2998.3689153344053,-0.070437028631172,-1.3174960824390676,0.4891806,0.32258597,14479,-3.2873924084625763,2.3006020226803443
4271,0.699074325270072,221.69913,-27.8552,140.92322,-1.498288684689945,0.7524846102077191,5875.282651792336,1028.4386921199782,0.1827258458598141,4009.959796085533,-0.162754070026923,-1.2903050023686342,0.5311656,0.32426536,15871,-2.107947745402429,2.8050649182248355
4371,0.30075782734015744,164.71365,-25.511803,110.47966,-0.2584712966339517,0.4768142930451872,3949.2090673809353,1063.6965599125094,0.8789885073209699,3171.384982725995,0.2262452891902369,-1.1518672547498308,0.35230374,0.3499477,12139,-2.2361991292413927,2.263904712279726
3637,0.515355429553949,214.59808,-31.481747,135.69017,-1.613784246065895,0.4792394024192986,5207.359120321586,914.1815475179776,0.1098451682101191,3962.865702050972,0.0118638458407833,-1.3933403706619285,0.41667157,0.35100904,15559,-2.767985830888084,2.3316896835147722
4504,0.47619614961045986,181.96712,-32.820595,125.58181,-0.6559577282533313,0.4782135930449665,4443.433841047347,686.1048391465874,0.7817358746462066,3329.549310144843,0.1779166105764112,-1.1639589804795871,0.3653777,0.34951797,16107,-2.873862142762317,1.889068566467953
3670,0.4869805837863573,179.2065,-28.160288,119.64801,-1.2564676531529917,0.31639840578422396,4454.490337330496,954.1631724347124,0.2430914129974215,3406.3703421722776,0.3098493030536273,-1.1118844736967055,0.3454329,0.34722292,13169,-2.567615998587235,2.6650625249163427
3737,0.4428274074382426,146.27692,-21.766172,88.25617,0.8147786509189294,0.3666468792557746,4903.647281680453,1907.624424381537,0.846938868920908,1996.9422223145773,0.4839697388953278,-0.3760648632270533,0.3183244,0.32203206,23306,-4.046548602498715,1.7924181435456226
3804,0.7334501599404621,196.40721,-24.101799,115.23311,-1.461688881285234,0.48023426176489975,5847.212441345601,989.4814295795536,0.2440914105573181,3638.670793938744,0.493770976589016,-1.2532683223932135,0.5246043,0.31945378,15736,-3.071258232732025,3.2377078046100634
3670,0.20476900866564518,155.93607,-21.995329,102.52683,-0.3943695191428285,0.6033439894935833,4696.668213169305,949.685633346933,0.8768170483630098,3482.100946628443,0.7485387086789574,-1.614961936716389,0.47306174,0.3788173,11990,-2.646327765040673,3.0240574450623448
4438,0.5983054744227745,162.25653,-22.511618,93.90042,-1.0472528673486234,0.7337725748993875,5887.603225012864,1438.7415930202928,0.5195434850990617,3210.530143527135,0.1949912881829107,-1.3395814655284954,0.41466203,0.3484029,25384,-3.842171656551572,2.032174696353907
3504,0.5384439192560967,181.26562,-25.479094,116.663086,-1.2227273502181468,0.28588249421098677,5378.953584805431,842.3866908475724,0.0134242266270767,2583.5309538839347,0.3506826230371529,-1.1272853477480258,0.4706123,0.31320912,16939,-3.435338823067536,2.1486017021940116
4538,0.4789789305355358,171.7116,-34.973614,136.43225,-1.32666825218803,0.5206438337083461,5427.653507890923,992.7473127830237,0.5459536874277723,3674.56926059957,0.1551015918026443,-1.3878687692620797,0.43062833,0.3470765,18293,-2.8677028418201367,1.9982397392914852
4905,0.49588414900164135,152.31819,-33.627064,134.98718,-1.427874862924692,0.32411787843965323,4951.220972735406,540.1252794195364,0.3987789055040978,3356.557292300998,-0.1752043845533713,-1.3596457745267745,0.37961438,0.36357656,15517,-2.7812236946057523,0.5640594492138461
3804,0.4840156027463074,201.8764,-34.26045,159.20206,-1.2438404079989231,0.7599360767601973,4215.44137830288,427.4142930512187,0.5201568423018486,3893.198248447286,0.0883208035851876,-1.2758227364179358,0.3687004,0.3570853,11161,-3.011949222238699,2.31584614941489
4104,0.45291770444960155,205.45068,-34.95658,153.91533,-1.5667091394239043,0.49213189176581273,5319.052579207854,776.6381903803219,0.1723539341960769,3981.605323117595,0.1063587851463399,-1.337127024795555,0.42095476,0.3443627,13875,-2.869445078123865,2.6804039927157706
5272,0.563115987882348,165.28362,-34.571743,137.09584,-1.4657765520549342,0.4770092916471458,5060.144827434042,582.8887287224725,0.4938971715041413,3960.192678419808,0.3357027134502634,-1.310910649298416,0.37091762,0.3630457,13123,-2.7611753515332884,2.015396172883022
4705,0.45571809463142465,169.97876,-27.062664,95.99794,-1.0131345625276065,0.5316963641605127,5396.930408821648,637.4193979524221,0.6255543350382737,3368.910822056277,0.4441900930253352,-1.406732576248947,0.43606102,0.34985125,15913,-3.5813636686953174,2.3587886961433124
3437,0.4661558578444915,204.37299,-34.095787,153.63788,-1.5977616374729902,0.5238503663169859,6477.088698712853,1245.7178818875454,0.1317099435249563,3811.200015786964,-0.3361269069383059,-1.4252402885390405,0.52035546,0.33368286,9797,-2.7766267846856443,2.600544754286047
4671,0.5455717636205495,155.71335,-29.480194,107.990906,-1.3760130826898385,0.4886319744006259,5535.272476173867,742.0074358867745,0.4585987643487104,3444.417450737986,0.8876877324138499,-1.348151210019369,0.41802254,0.34917864,14315,-4.0704534104736885,2.613946562578108
4705,0.5325590853438597,142.98819,-31.914452,118.60704,-1.3739169749590778,0.5174327349210877,5572.398560507946,996.0424869582946,0.456245507375731,3652.6682480704817,0.1912174768051186,-1.4480856127599933,0.4176143,0.3619922,15085,-3.196427972055635,1.6210250686579564
3937,0.4938109984601105,184.30377,-30.841864,127.369415,-1.4126906308834493,0.47495362564293925,6066.681714794027,818.6693466310926,0.2965277405474026,3369.600153451182,-0.0536932256325007,-1.4151574380018568,0.47746286,0.33869457,15203,-3.241575941353942,2.2072180801810224
4738,0.3903192759648027,181.15958,-31.109522,117.18394,-1.366819862481962,0.4788334305119459,5754.911429247574,697.9788797674602,0.4231756576094672,3402.2098026760827,0.2089928705325915,-1.430276288776862,0.42553043,0.3553503,17005,-4.014237897051682,1.51282155523181
4671,0.4819857975152039,173.44078,-33.690514,129.65222,-1.412476249469446,0.4374356268829202,4850.281058500777,1226.4085394193548,0.427106729751177,3227.8828741233906,0.1128273408585673,-1.2531610714599468,0.38676172,0.3491748,17909,-3.4946408913889586,2.0004146454170497
3570,0.4719088617052418,203.58652,-32.867958,150.33028,-1.3500461806879642,0.5308150414247483,6012.25760748436,948.417108197722,-0.0753996190025135,3258.134241360559,-0.7674429407705288,-1.260451900820327,0.5005636,0.32171986,16321,-2.832894428045366,1.951779487367006
3737,0.4660477072821818,201.04913,-38.74318,177.37236,-1.6257686904461892,0.5167275359821247,6425.064851312111,529.4081325171667,-0.1326273365379502,4234.730923590306,-0.361747842003588,-1.5130298996267055,0.48613203,0.36044934,11851,-2.963383288336474,1.533544064332782
3437,0.47143375349663336,197.93555,-37.862656,173.76814,-1.6608421355833505,0.47719432610582796,5979.969321907017,958.4211293021497,0.0068303841670885,4109.0772347092925,-0.1566621766764307,-1.4205217306682216,0.47900358,0.34633476,10217,-2.1501087531289906,2.0227573421050113
3604,0.43963349176191246,213.08246,-32.134235,151.26076,-1.5077931264210285,0.6013369864196391,6100.698216505605,526.1083196119885,0.0702516005486308,3993.562926418785,-0.3889813672558637,-1.2747333059555366,0.520294,0.3197116,13208,-2.6411931092870535,2.692675281274679
5405,0.4506263257711265,168.62396,-36.520245,146.84511,-1.0125926046384737,0.3975814877915556,4346.092796682673,1151.2566594764023,0.7510198964529597,3196.390475304193,0.1690650281293855,-1.2067432141853425,0.36589825,0.35205603,17853,-3.989767839305872,1.1407545072721659
4438,0.5326138104590059,178.4216,-28.862854,116.217575,-1.0020108762186442,0.4785681196231214,5011.537943265735,920.274339946817,0.5106685671050849,3432.8922874597665,0.2442538836315658,-1.3759579330606984,0.4123065,0.35882923,17211,-2.462795713813593,1.9456443666665453
4471,0.5841833697898445,171.76364,-29.679184,115.21994,-1.4669210244980109,0.1733644336907031,5077.58451305663,1309.2708365336744,0.3374264410867608,2904.5694364365245,0.1925497848732792,-1.2235103327423216,0.40245607,0.33965585,17371,-3.3225269601819933,1.9369685605440063
3670,0.4764346010470826,227.21284,-30.60205,136.72711,-1.558484979173217,0.6152736046834562,4748.532008676162,521.9232362748319,0.3040590910954397,4094.575770204684,-0.12774826990925,-1.4228820524729118,0.39732015,0.3611321,12481,-2.54210295372732,2.7073547569584004
3737,0.48967332011740883,216.86879,-31.4417,142.23227,-1.655148220396211,0.3846238873444344,6092.449037681607,1032.7319250130813,-0.1924784014365283,3456.608606496387,0.514012491341603,-1.254478605947452,0.5140288,0.31893906,14005,-3.0229024583800723,3.0717085584363146
4638,0.5414547927632216,178.59987,-28.598516,108.80324,-1.138458726436411,0.5181129395781197,5198.195492585001,984.9429704369093,0.5611453745557159,3532.560215971044,0.4058060520037764,-1.3917554411888833,0.44550407,0.3466692,16137,-2.166116889375269,1.895567665383937
4538,0.507687274855077,187.72386,-30.319742,118.03654,-0.3560322051299143,0.28445601562863665,3982.825726030365,947.3708517053581,0.820687844550652,2994.4142406183623,0.1108563022665964,-0.7447808569308498,0.31347364,0.34144378,15939,-2.4195327203680543,1.5362206675901466
4471,0.5348961663263826,164.19897,-27.718292,113.197395,-1.54583579874594,0.27958676637333457,5379.027266159518,1188.359915087461,0.1867439930167554,3041.6490596205954,0.5029382966855177,-1.3231246263375542,0.4756146,0.33350587,16317,-3.2882161644605543,2.730416521326492
4705,0.4205535522030339,186.2279,-31.537285,133.32333,-0.3800310264906263,0.651632445382728,4017.093224309822,917.139052162345,0.6314323266208034,2844.68357056561,-0.4479538991633163,-0.5011763813129577,0.30327252,0.3337544,15325,-2.4987125117649125,1.308818807235877
